16:23:09.891 |V| JetEnvironment                | :1                 | JetEnvironment is initiating startup.
19:08:05.192 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
19:08:07.207 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:16 | No solution or project changes detected
19:08:07.207 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity async at status FINISHED
19:08:07.207 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity finished with not-null action
19:08:07.207 |V| ExternalChangeProcessor       | :1                 | Activity start
19:08:07.208 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
19:08:09.222 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:16 | No solution or project changes detected
19:08:09.222 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity async at status FINISHED
19:08:09.222 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity finished with not-null action
19:08:09.222 |V| ExternalChangeProcessor       | :1                 | Activity start
19:08:09.223 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
19:08:11.226 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:16 | No solution or project changes detected
19:08:11.226 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity async at status FINISHED
19:08:11.226 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity finished with not-null action
19:08:11.226 |V| ExternalChangeProcessor       | :1                 | Activity start
19:08:11.227 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
19:08:11.751 |V| FileSystemTrackerImpl         | :73                | Ignore FileRemoved for 'C:\Users\Jakov\Documents\Git\ZavrsniRad_PostProcessing\ZavrsniRad_PostProcessing\Assets\Code\Vignette\Vignette.shader~RF9ae2f0.TMP' because file or folder exists
19:08:12.145 |V| FileSystemTrackerImpl         | :137               | Ignore FileRemoved for 'C:\Users\Jakov\Documents\Git\ZavrsniRad_PostProcessing\ZavrsniRad_PostProcessing\Library\ScriptMapper' because file or folder exists
19:08:12.226 |V| FileSystemTrackerImpl         | :84                | Ignore FileRemoved for 'C:\Users\Jakov\Documents\Git\ZavrsniRad_PostProcessing\ZavrsniRad_PostProcessing\Library\ShaderCache\EditorEncounteredVariants' because file or folder exists
19:08:13.236 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:16 | No solution or project changes detected
19:08:13.236 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity async at status FINISHED
19:08:13.236 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity finished with not-null action
19:08:13.236 |V| ExternalChangeProcessor       | :1                 | Activity start
19:08:13.236 |V| ExternalChangeProcessor       | :1                 | OnActivityInterrupted
19:08:13.237 |V| ExternalChangeProcessor       | :1                 | SpawnProcessExternalChangeActivity async at status FINISHED
19:08:13.237 |V| ExternalChangeProcessor       | :1                 | SpawnProcessExternalChangeActivity finished with not-null action
19:08:13.237 |V| ExternalChangeProcessor       | :1                 | Activity start
19:08:13.237 |V|                               | :1                 | ProjectFileImpl.ApplyFileSystemChange: file:<Assembly-CSharp>\Assets\Code\Vignette\Vignette.shader, delta:OldPath:C:\Users\Jakov\Documents\Git\ZavrsniRad_PostProcessing\ZavrsniRad_PostProcessing\Assets\Code\Vignette\wgxurbg0.m0t~ NewPath:C:\Users\Jakov\Documents\Git\ZavrsniRad_PostProcessing\ZavrsniRad_PostProcessing\Assets\Code\Vignette\Vignette.shader ChangeType:RENAMED
19:08:13.238 |V| SolutionAnalysisConfiguration | :1                 | Completed = False
19:08:13.238 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
19:08:13.238 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
19:08:13.238 |V| PsiCaches                     | :1                 | <PsiCaches.FileChanges> 1
19:08:13.238 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Modified SourceFile <Assembly-CSharp>\Assets\Code\Vignette\Vignette.shader of type PsiProjectFile ShouldBuildCaches False
19:08:13.239 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
19:08:13.239 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
19:08:13.239 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
19:08:13.239 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
19:08:13.239 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
19:08:13.240 |V| CacheJobService2              | CacheJobService:42 | <Measured> "Job.RemoveProjectFiles" #files=1 time=1ms
19:08:13.240 |V| AsyncCommitServiceImpl        | CacheJobService:42 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
19:08:13.240 |V| AsyncCommitServiceImpl        | CacheJobService:42 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
19:08:13.243 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
19:08:13.243 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
19:08:13.243 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
19:08:13.243 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
19:08:13.244 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
19:08:13.244 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
19:08:13.244 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
19:08:13.244 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
19:08:13.245 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
19:08:13.245 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
19:08:13.246 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
19:08:13.246 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
19:08:13.290 |V| AsyncCommitServiceImpl        | JetPool(S) #3:15   | RequestCommit for JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::BlazorEventHandlersCache, no delay
19:08:13.361 |V| AsyncCommitServiceImpl        | :1                 | OnAlarm: trying to execute
19:08:13.361 |V| AsyncCommitServiceImpl        | :1                 | Commit for (2pcs)[JetBrains.ReSharper.Daemon.Impl.DaemonImpl, JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::BlazorEventHandlersCache]
19:08:13.361 |V| AsyncCommitServiceImpl        | :1                 | Execute after commit actions
19:08:13.361 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
19:08:13.361 |V| SolutionAnalysisIndicatorDefault| DaemonThread:43    | SWEA: Start analyzing changes
19:08:13.361 |V| SolutionAnalysisManager       | DaemonThread:43    | <GetFilesToAnalyze>
19:08:13.361 |V| SolutionAnalysisManager       | DaemonThread:43    | FlushProjectModelChanges: New=0, Modified=1, Removed=0
19:08:13.361 |V| FileImages                    | DaemonThread:43    | <FileImages.ProcessDirtyFiles> count=1
19:08:13.361 |V| FileImages                    | DaemonThread:43    | <FileImages.ProcessDirtyModules> count=0
19:08:13.361 |V| FileImages                    | DaemonThread:43    | <FileImages.ProcessFileImages> 1
19:08:13.361 |V| FileImages                    | DaemonThread:43    | <FileImages.ProcessModules> 0
19:08:13.361 |V| FileImages                    | DaemonThread:43    | <FileImages.ClearTouched>
19:08:13.361 |V| SolutionAnalysisManager       | DaemonThread:43    | <GetFilesToAnalyze> TotalFilesToReanalyze=1
19:08:13.361 |V| SolutionAnalysisManager       | DaemonThread:43    | <GetFilesToAnalyze> QuickFiles=1 SlowFiles=0
19:08:13.361 |V| SolutionAnalysisServiceImpl   | DaemonThread:43    | Starting invisible analysis of file Vignette.shader
19:08:13.361 |V| SolutionAnalysisServiceImpl   | DaemonThread:43    | --Skipped-- analysis of file: d8b54185-4941-d71c-e73d-d5e276389fd2(Assembly-CSharp)-13[.NETFramework,Version=v4.7.1]/d:Assets/d:Code/d:Vignette/f:Vignette.shader
19:08:13.361 |V| SolutionAnalysisConfiguration | DaemonThread:43    | Completed = True
19:08:13.361 |V| SolutionAnalysisManager       | DaemonThread:43    | <Measured> "SWEA.FullCycle"  time=0ms
19:08:13.361 |V| SolutionAnalysisIndicatorDefault| DaemonThread:43    | SWEA: Analyzing files completed
19:08:15.255 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:16 | No solution or project changes detected
19:08:15.255 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity async at status FINISHED
19:08:15.255 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity finished with not-null action
19:08:15.256 |V| ExternalChangeProcessor       | :1                 | Activity start
19:08:15.256 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
19:08:17.270 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:16 | No solution or project changes detected
19:08:17.270 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity async at status FINISHED
19:08:17.270 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity finished with not-null action
19:08:17.270 |V| ExternalChangeProcessor       | :1                 | Activity start
19:08:17.271 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
19:08:19.285 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:16 | No solution or project changes detected
19:08:19.285 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity async at status FINISHED
19:08:19.285 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity finished with not-null action
19:08:19.285 |V| ExternalChangeProcessor       | :1                 | Activity start
19:08:19.286 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
19:08:21.289 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:16 | No solution or project changes detected
19:08:21.289 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity async at status FINISHED
19:08:21.289 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity finished with not-null action
19:08:21.289 |V| SynchronizationPoints         | FileSystemTrackerCommit:16 | SynchronizationPoints::AllSyncPoints: Retrying UpdateIsEmpty
19:08:21.289 |V| ExternalChangeProcessor       | :1                 | Activity start
19:08:21.290 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
19:08:23.301 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:16 | No solution or project changes detected
19:08:23.301 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity async at status FINISHED
19:08:23.301 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity finished with not-null action
19:08:23.301 |V| ExternalChangeProcessor       | :1                 | Activity start
19:08:23.302 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
19:08:25.314 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:16 | No solution or project changes detected
19:08:25.314 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity async at status FINISHED
19:08:25.314 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity finished with not-null action
19:08:25.314 |V| ExternalChangeProcessor       | :1                 | Activity start
19:08:25.315 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
19:08:27.331 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:16 | No solution or project changes detected
19:08:27.331 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity async at status FINISHED
19:08:27.331 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity finished with not-null action
19:08:27.331 |V| ExternalChangeProcessor       | :1                 | Activity start
19:08:27.331 |V| ExternalChangeProcessor       | :1                 | OnActivityInterrupted
19:08:27.331 |V| ExternalChangeProcessor       | :1                 | SpawnProcessExternalChangeActivity async at status FINISHED
19:08:27.331 |V| ExternalChangeProcessor       | :1                 | SpawnProcessExternalChangeActivity finished with not-null action
19:08:27.331 |V| ExternalChangeProcessor       | :1                 | Activity start
19:08:27.332 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
19:08:29.347 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:16 | No solution or project changes detected
19:08:29.347 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity async at status FINISHED
19:08:29.347 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity finished with not-null action
19:08:29.347 |V| ExternalChangeProcessor       | :1                 | Activity start
19:08:29.348 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
19:08:29.415 |V| FileSystemTrackerImpl         | :82                | Ignore FileRemoved for 'C:\Users\Jakov\Documents\Git\ZavrsniRad_PostProcessing\ZavrsniRad_PostProcessing\Assets\Code\Vignette\Vignette.shader~RF9b27e8.TMP' because file or folder exists
19:08:30.757 |V| FileSystemTrackerImpl         | :82                | Ignore FileRemoved for 'C:\Users\Jakov\Documents\Git\ZavrsniRad_PostProcessing\ZavrsniRad_PostProcessing\Assets\Code\Vignette\Vignette.shader~RF9b2d28.TMP' because file or folder exists
19:08:31.021 |V| FileSystemTrackerImpl         | :121               | Ignore FileRemoved for 'C:\Users\Jakov\Documents\Git\ZavrsniRad_PostProcessing\ZavrsniRad_PostProcessing\Assets\Code\Vignette\Vignette.shader~RF9b2e32.TMP' because file or folder exists
19:08:31.365 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:16 | No solution or project changes detected
19:08:31.365 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity async at status FINISHED
19:08:31.365 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity finished with not-null action
19:08:31.365 |V| ExternalChangeProcessor       | :1                 | Activity start
19:08:31.365 |V| ExternalChangeProcessor       | :1                 | OnActivityInterrupted
19:08:31.365 |V| ExternalChangeProcessor       | :1                 | SpawnProcessExternalChangeActivity async at status FINISHED
19:08:31.365 |V| ExternalChangeProcessor       | :1                 | SpawnProcessExternalChangeActivity finished with not-null action
19:08:31.365 |V| ExternalChangeProcessor       | :1                 | Activity start
19:08:31.366 |V|                               | :1                 | ProjectFileImpl.ApplyFileSystemChange: file:<Assembly-CSharp>\Assets\Code\Vignette\Vignette.shader, delta:OldPath:C:\Users\Jakov\Documents\Git\ZavrsniRad_PostProcessing\ZavrsniRad_PostProcessing\Assets\Code\Vignette\ime32nwg.eqk~ NewPath:C:\Users\Jakov\Documents\Git\ZavrsniRad_PostProcessing\ZavrsniRad_PostProcessing\Assets\Code\Vignette\Vignette.shader ChangeType:RENAMED
19:08:31.367 |V| SolutionAnalysisConfiguration | :1                 | Completed = False
19:08:31.367 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
19:08:31.367 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
19:08:31.367 |V| PsiCaches                     | :1                 | <PsiCaches.FileChanges> 1
19:08:31.367 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Modified SourceFile <Assembly-CSharp>\Assets\Code\Vignette\Vignette.shader of type PsiProjectFile ShouldBuildCaches False
19:08:31.368 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
19:08:31.368 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
19:08:31.368 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
19:08:31.368 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
19:08:31.368 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
19:08:31.368 |V| CacheJobService2              | CacheJobService:42 | <Measured> "Job.RemoveProjectFiles" #files=1 time=0ms
19:08:31.368 |V| AsyncCommitServiceImpl        | CacheJobService:42 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
19:08:31.368 |V| AsyncCommitServiceImpl        | CacheJobService:42 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
19:08:31.374 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
19:08:31.374 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
19:08:31.374 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
19:08:31.374 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
19:08:31.375 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
19:08:31.375 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
19:08:31.376 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
19:08:31.376 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
19:08:31.377 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
19:08:31.377 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
19:08:31.378 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
19:08:31.378 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
19:08:31.424 |V| FileSystemTrackerImpl         | :82                | Ignore FileRemoved for 'C:\Users\Jakov\Documents\Git\ZavrsniRad_PostProcessing\ZavrsniRad_PostProcessing\Library\ScriptMapper' because file or folder exists
19:08:31.433 |V| AsyncCommitServiceImpl        | JetPool(S) #3:15   | RequestCommit for JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::BlazorEventHandlersCache, no delay
19:08:31.458 |V| FileSystemTrackerImpl         | :82                | Ignore FileRemoved for 'C:\Users\Jakov\Documents\Git\ZavrsniRad_PostProcessing\ZavrsniRad_PostProcessing\Library\ShaderCache\EditorEncounteredVariants' because file or folder exists
19:08:31.484 |V| AsyncCommitServiceImpl        | :1                 | OnAlarm: trying to execute
19:08:31.484 |V| AsyncCommitServiceImpl        | :1                 | Commit for (2pcs)[JetBrains.ReSharper.Daemon.Impl.DaemonImpl, JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::BlazorEventHandlersCache]
19:08:31.484 |V| AsyncCommitServiceImpl        | :1                 | Execute after commit actions
19:08:31.484 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
19:08:31.484 |V| SolutionAnalysisIndicatorDefault| DaemonThread:43    | SWEA: Start analyzing changes
19:08:31.484 |V| SolutionAnalysisManager       | DaemonThread:43    | <GetFilesToAnalyze>
19:08:31.484 |V| SolutionAnalysisManager       | DaemonThread:43    | FlushProjectModelChanges: New=0, Modified=1, Removed=0
19:08:31.484 |V| FileImages                    | DaemonThread:43    | <FileImages.ProcessDirtyFiles> count=1
19:08:31.484 |V| FileImages                    | DaemonThread:43    | <FileImages.ProcessDirtyModules> count=0
19:08:31.484 |V| FileImages                    | DaemonThread:43    | <FileImages.ProcessFileImages> 1
19:08:31.484 |V| FileImages                    | DaemonThread:43    | <FileImages.ProcessModules> 0
19:08:31.484 |V| FileImages                    | DaemonThread:43    | <FileImages.ClearTouched>
19:08:31.484 |V| SolutionAnalysisManager       | DaemonThread:43    | <GetFilesToAnalyze> TotalFilesToReanalyze=1
19:08:31.484 |V| SolutionAnalysisManager       | DaemonThread:43    | <GetFilesToAnalyze> QuickFiles=1 SlowFiles=0
19:08:31.484 |V| SolutionAnalysisServiceImpl   | DaemonThread:43    | Starting invisible analysis of file Vignette.shader
19:08:31.484 |V| SolutionAnalysisServiceImpl   | DaemonThread:43    | --Skipped-- analysis of file: d8b54185-4941-d71c-e73d-d5e276389fd2(Assembly-CSharp)-13[.NETFramework,Version=v4.7.1]/d:Assets/d:Code/d:Vignette/f:Vignette.shader
19:08:31.484 |V| SolutionAnalysisConfiguration | DaemonThread:43    | Completed = True
19:08:31.484 |V| SolutionAnalysisManager       | DaemonThread:43    | <Measured> "SWEA.FullCycle"  time=0ms
19:08:31.484 |V| SolutionAnalysisIndicatorDefault| DaemonThread:43    | SWEA: Analyzing files completed
19:08:33.426 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:16 | No solution or project changes detected
19:08:33.431 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity async at status FINISHED
19:08:33.431 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity finished with not-null action
19:08:33.431 |V| ExternalChangeProcessor       | :1                 | Activity start
19:08:33.431 |V| ExternalChangeProcessor       | :1                 | OnActivityInterrupted
19:08:33.431 |V| ExternalChangeProcessor       | :1                 | SpawnProcessExternalChangeActivity async at status FINISHED
19:08:33.431 |V| ExternalChangeProcessor       | :1                 | SpawnProcessExternalChangeActivity finished with not-null action
19:08:33.431 |V| ExternalChangeProcessor       | :1                 | Activity start
19:08:33.432 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
19:08:35.442 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:16 | No solution or project changes detected
19:08:35.442 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity async at status FINISHED
19:08:35.442 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity finished with not-null action
19:08:35.443 |V| ExternalChangeProcessor       | :1                 | Activity start
19:08:35.443 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
19:08:37.457 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:16 | No solution or project changes detected
19:08:37.457 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity async at status FINISHED
19:08:37.457 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity finished with not-null action
19:08:37.457 |V| ExternalChangeProcessor       | :1                 | Activity start
19:08:37.458 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
19:08:39.471 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:16 | No solution or project changes detected
19:08:39.471 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity async at status FINISHED
19:08:39.471 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity finished with not-null action
19:08:39.471 |V| ExternalChangeProcessor       | :1                 | Activity start
19:08:39.472 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
19:08:41.474 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:16 | No solution or project changes detected
19:08:41.474 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity async at status FINISHED
19:08:41.474 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity finished with not-null action
19:08:41.474 |V| SynchronizationPoints         | FileSystemTrackerCommit:16 | SynchronizationPoints::AllSyncPoints: Retrying UpdateIsEmpty
19:08:41.474 |V| ExternalChangeProcessor       | :1                 | Activity start
19:08:41.475 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
19:08:43.488 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:16 | No solution or project changes detected
19:08:43.488 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity async at status FINISHED
19:08:43.488 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity finished with not-null action
19:08:43.488 |V| ExternalChangeProcessor       | :1                 | Activity start
19:08:43.489 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
19:08:45.504 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:16 | No solution or project changes detected
19:08:45.504 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity async at status FINISHED
19:08:45.504 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity finished with not-null action
19:08:45.504 |V| ExternalChangeProcessor       | :1                 | Activity start
19:08:45.505 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
19:08:47.521 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:16 | No solution or project changes detected
19:08:47.521 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity async at status FINISHED
19:08:47.521 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity finished with not-null action
19:08:47.522 |V| ExternalChangeProcessor       | :1                 | Activity start
19:08:47.522 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
19:08:49.536 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:16 | No solution or project changes detected
19:08:49.536 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity async at status FINISHED
19:08:49.536 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity finished with not-null action
19:08:49.536 |V| ExternalChangeProcessor       | :1                 | Activity start
19:08:49.537 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
19:08:51.549 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:16 | No solution or project changes detected
19:08:51.549 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity async at status FINISHED
19:08:51.549 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity finished with not-null action
19:08:51.549 |V| ExternalChangeProcessor       | :1                 | Activity start
